updateTimestamp,title,content,open,high,low,close,num_trds,Y_close_1,Y_close_3,Y_close_5,Y_close_10,Y_close_30,Y_close_60,Inverse_Y_close_1,Inverse_Y_close_3,Inverse_Y_close_5,Inverse_Y_close_10,Inverse_Y_close_30,Inverse_Y_close_60,sentiment_title,sentiment_content
2024-06-11 09:17:28,人民币对美元中间价报7.1135 调贬29点,人民币对美元中间价报7.1135，调贬29点。前一交易日中间价报7.1106，在岸人民币16:30收盘价报7.2426，夜盘收报7.2480。,7.2683,7.2696,7.2683,7.2693,1010.0,-5.502593096995412e-05,-2.751296548508808e-05,-2.751296548508808e-05,-1.3756482742599552e-05,-0.0002063472411374,-0.0002201037238799,5.502895898965283e-05,2.7513722469184744e-05,2.7513722469184744e-05,1.3756671986020324e-05,0.0002063898291092,0.0002201521801946,0.0,0.0
2024-06-11 09:37:58,在岸人民币兑美元跌破7.25,在岸人民币兑美元跌破7.2500，创去年11月来新低。美元兑主要货币全线走高。,7.2689,7.2692,7.2688,7.2688,1035.0,-2.7514858023214295e-05,-8.254457406997595e-05,-8.254457406997595e-05,-0.0001375742901166,-0.0001513317191282,-0.0001788465771516,2.7515615111457507e-05,8.255138823915704e-05,8.255138823915704e-05,0.0001375932194061,0.0001513546238837,0.0001788785689714,0.0,0.0
2024-06-11 10:53:27,分析人士：随着金价回落，中国央行将重新买入黄金,业内人士表示，一旦金价从纪录高位回落，预计中国将恢复购买黄金，因为金价的基本面因素依然存在。世界黄金协会首席执行官David Tait表示，中国只是在等待和观察。如果金价回落至每盎司2200美元的水平，该国将再次恢复对黄金的购买。新加坡金银市场协会主席KL Yap表示，各国央行正在购买黄金，而中国是主要买家。由于地缘政治紧张局势和选举，黄金市场人气看涨，预计中国将购买更多黄金。StoneX分析师Rhona O'Connell表示，中国4月黄金购买量极少，5月购买量为零，但这并不意味着他们不会重新开始购买。,7.2666,7.2668,7.2665,7.2666,807.0,2.7523188286027175e-05,-1.3761594143124611e-05,0.0,1.3761594143124611e-05,0.0001100927531445,6.880797071517897e-05,-2.7522430780982705e-05,1.37617835272042e-05,-0.0,-1.3761404764257406e-05,-0.0001100806340644,-6.880323650409648e-05,0.0,0.0
2024-06-11 16:31:30,在岸人民币兑美元6月11日16:30收盘报7.2541，较上一交易日下跌115点,在岸人民币兑美元6月11日16:30收盘报7.2541，较上一交易日下跌115点。,7.27,7.2702,7.2699,7.2699,780.0,1.37553473913421e-05,2.7510694782684197e-05,5.502138956514635e-05,5.502138956514635e-05,0.0001513088213043,0.0001650641686956,-1.375515818436285e-05,-2.7509937965177347e-05,-5.501836237839669e-05,-5.501836237839669e-05,-0.0001512859304085,-0.0001650369270124,0.0,0.0
2024-06-11 22:48:50,5月份人民币在俄罗斯外汇交易中的占比达到53.6%的纪录高位,5月份人民币在俄罗斯外汇交易中的占比达到53.6%的纪录高位。,7.2727,7.273,7.2726,7.2729,878.0,-2.7499346890502707e-05,-2.7499346890502707e-05,6.874836722614575e-05,0.0001374967344525,8.249804067150812e-05,2.7499346890502707e-05,2.7500103125378077e-05,2.7500103125378077e-05,-6.874364121305516e-05,-0.0001374778316995,-8.249123530622278e-05,-2.7498590697218125e-05,0.0,0.0
2024-06-12 06:17:01,在岸人民币兑美元（CNY）北京时间03:00收报7.2545元，较上周五夜盘收盘跌65点,在岸人民币兑美元（CNY）北京时间03:00收报7.2545元，较上周五夜盘收盘跌65点。成交量268.21亿美元。,7.272,7.2721,7.272,7.2721,498.0,0.0,-1.3751186039745456e-05,-2.7502372079601933e-05,1.3751186039856478e-05,-1.3751186039745456e-05,0.0001925166045571,-0.0,1.3751375137463271e-05,2.7503128480874767e-05,-1.375099694733922e-05,1.3751375137463271e-05,-0.0001924795490478,0.0,0.0
2024-06-12 06:24:22,离岸人民币（CNH）兑美元北京时间04:59报7.2717元，较周一纽约尾盘跌59点，盘中整体交投于7.2625-7.2747元区间,离岸人民币（CNH）兑美元北京时间04:59报7.2717元，较周一纽约尾盘跌59点，盘中整体交投于7.2625-7.2747元区间。,7.2721,7.2721,7.2719,7.2721,510.0,0.0,1.3751186039856478e-05,-1.3751186039745456e-05,-2.7502372079601933e-05,-1.3751186039745456e-05,0.0001375118603978,-0.0,-1.375099694733922e-05,1.3751375137463271e-05,2.7503128480874767e-05,1.3751375137463271e-05,-0.000137492953486,0.0,0.0
2024-06-12 09:17:07,人民币兑美元中间价报7.1133 上调2点,人民币兑美元中间价报7.1133，上调2点；上一交易日中间价7.1135，上一交易日官方收盘价7.2541，上日夜盘报收7.2545。,7.2715,7.2726,7.2715,7.272,770.0,-2.750275027507687e-05,-8.250825082511959e-05,-0.0001650165016501,-0.0001925192519252,-0.0003025302530252,-0.000453795379538,2.750350669715325e-05,8.251505899830427e-05,0.0001650437365901,0.0001925563227244,0.0003026218052766,0.0004540014032771,0.0,0.0
2024-06-12 13:09:38,人民币汇率一度跌至年内低点 业内分析：短期波动长期仍具韧性,据新华财经，端午假期后的首个交易日，因近期美国经济数据强劲，令美联储年内降息次数与幅度再度被压降，美元指数创四周新高，给人民币汇率构成新的下跌压力。具体数据显示，在岸人民币兑美元在亚洲交易时段跌破7.25关口，最低触及7.2531，创去年11月来新低；北美交易时段，离岸人民币兑美元跌破7.27关口，最低跌至7.2740，创近两周新低。业内专家指出，节前美国超预期非农数据的披露支撑了美元指数反弹，进而对人民币汇率形成被动贬值压力。展望后续，美元指数或仍将维持偏强运行，人民币或将继续面临一定被动贬值压力。多数海外投资机构认为，近期人民币汇率走低主要是受到市场避险情绪短期波动的影响。就中长期而言，随着中国经济基本面持续好转，加之美联储迟早会扣动降息扳机，人民币汇率有着较高几率很快触底反弹。,7.2699,7.2699,7.2698,7.2699,578.0,0.0,0.0,0.0,-1.3755347391231076e-05,1.37553473913421e-05,-9.628743173906162e-05,-0.0,-0.0,-0.0,1.375553660341561e-05,-1.375515818436285e-05,9.629670390136524e-05,0.0,0.0
2024-06-13 06:12:28,在岸人民币兑美元北京时间03:00收报7.2380，较上一交易日夜盘收盘涨165点,在岸人民币兑美元北京时间03:00收报7.2380，较上一交易日夜盘收盘涨165点。成交量314.66亿美元。,7.2618,7.2619,7.2618,7.2618,433.0,0.0,0.0,-1.3770690462378e-05,1.3770690462378e-05,-0.0001101655236993,-2.754138092486702e-05,-0.0,-0.0,1.3770880096905208e-05,-1.3770500833073515e-05,0.0001101776614791,2.7542139473421742e-05,0.0,0.0
2024-06-13 06:17:35,离岸人民币（CNH）兑美元北京时间04:59报7.2630元，较周二纽约尾盘涨87点，盘中整体交投于7.2739-7.2501元区间,离岸人民币（CNH）兑美元北京时间04:59报7.2630元，较周二纽约尾盘涨87点，盘中整体交投于7.2739-7.2501元区间。20:30发布美国CPI数据后出现一波拉升，美联储决议声明宣布按兵不动之前一刻钟涨至日高。,7.2618,7.2618,7.2617,7.2617,512.0,1.37708800969083e-05,1.37708800969083e-05,2.75417601938166e-05,1.37708800969083e-05,-9.639616067869115e-05,0.0,-1.377069046238109e-05,-1.377069046238109e-05,-2.7541001666153217e-05,-1.377069046238109e-05,9.640545379430542e-05,-0.0,0.0,0.0
2024-06-13 09:16:28,人民币兑美元中间价报7.1122 上调11点,人民币兑美元中间价报7.1122，上调11点；上一交易日中间价7.1133，上一交易日官方收盘价7.2537，上日夜盘报收7.2380。,7.2606,7.2609,7.2604,7.2606,753.0,0.0,0.0,-2.7545932843042745e-05,6.886483210744032e-05,0.0004545078919095,0.0005233727240172,-0.0,-0.0,2.754669164236077e-05,-6.886009006889882e-05,-0.0004543014083342,-0.0005230989482957,0.0,0.0
2024-06-13 16:32:23,在岸人民币兑美元6月13日16:30收盘报7.2520，较上一交易日上涨17点,在岸人民币兑美元6月13日16:30收盘报7.2520，较上一交易日上涨17点。,7.2667,7.2667,7.2666,7.2667,600.0,0.0,0.0,2.75228095283353e-05,0.0,-1.376140476416765e-05,6.88070238210603e-05,-0.0,-0.0,-2.752205204413906e-05,-0.0,1.3761594143034851e-05,-6.88022897402712e-05,0.0,0.0
2024-06-14 06:14:32,在岸人民币兑美元北京时间03:00收报7.2523，较上一交易日夜盘收盘跌143点,在岸人民币兑美元北京时间03:00收报7.2523，较上一交易日夜盘收盘跌143点。成交量284.34亿美元。,7.2693,7.2693,7.2692,7.2693,515.0,5.502593096995412e-05,5.502593096995412e-05,5.502593096995412e-05,5.502593096995412e-05,9.62953791974197e-05,9.62953791974197e-05,-5.502290328347627e-05,-5.502290328347627e-05,-5.502290328347627e-05,-5.502290328347627e-05,-9.628610729020675e-05,-9.628610729020675e-05,0.0,0.0
2024-06-14 06:29:06,离岸人民币（CNH）兑美元北京时间04:59报7.2705元，较周三纽约尾盘跌75点，盘中整体交投于7.2597-7.2706元区间,离岸人民币（CNH）兑美元北京时间04:59报7.2705元，较周三纽约尾盘跌75点，盘中整体交投于7.2597-7.2706元区间。,7.2699,7.2699,7.2698,7.2698,506.0,0.0,1.375553660354356e-05,1.375553660354356e-05,2.751107320686508e-05,5.50221464139522e-05,4.126660981040864e-05,-0.0,-1.3755347391359024e-05,-1.3755347391359024e-05,-2.751031636853752e-05,-5.50191191439231e-05,-4.126490694759477e-05,0.0,0.0
2024-06-14 09:16:58,人民币兑美元中间价报7.1151 下调29点,人民币兑美元中间价报7.1151，下调29点；上一交易日中间价7.1122，上一交易日官方收盘价7.2520，上日夜盘报收7.2523。,7.2727,7.2728,7.2724,7.2725,719.0,-2.7500859401841105e-05,-1.375042970086504e-05,0.0,-8.250257820563434e-05,-0.0001925060158129,-0.0002337573049157,2.750161571990834e-05,1.3750618777781888e-05,-0.0,8.250938544265951e-05,0.0001925430815144,0.0002338119601693,0.0,0.0
2024-06-14 16:34:37,在岸人民币兑美元6月14日16:30收盘报7.2557，较上一交易日下跌37点,在岸人民币兑美元6月14日16:30收盘报7.2557，较上一交易日下跌37点。,7.2717,7.2719,7.2717,7.2717,638.0,-1.3751942461892597e-05,-2.7503884923785193e-05,-2.7503884923785193e-05,5.500776984757039e-05,0.0001650233095424,0.0003025427341611,1.375213158041482e-05,2.750464140827736e-05,2.750464140827736e-05,-5.500474415926315e-05,-0.000164996081343,-0.0003024512297391,0.0,0.0
2024-06-17 07:04:47,6.17盘前要点—港A美股你需要关注的大事都在这,"国际要闻：
1、本周大事提醒；
2、上周五美股三大指数收盘涨跌不一，英伟达、微软再创历史收盘新高；
3、国际油价上周累涨约2.8%，COMEX黄金期货涨1.31%；
4、高盛：上调标普500年底预期至5600点；
5、美国5月进口物价指数同比+1.1%，环比-0.4%；
6、日本央行维持利率不变 将减少购债规模；
7、德国据报试图阻止欧盟对中国电动汽车加征关税；
8、国际奥委会执委会提议举办电竞奥运会；
9、现代汽车印度子公司在印提交IPO申请，或将成为该国最大规模IPO；
10、法国股市市值大缩水，欧洲市场集体颤抖；
11、特斯拉全自动驾驶软件或在中国测试；
12、美联储卡什卡利：预计FOMC将在临近年底时降息；
13、俄总统新闻秘书：普京不拒绝与乌克兰谈判；
大中华区要闻：
1、中国5月货币供应M1增速连续第二个月下降，低于预期；
2、中国5月货币供应M2同比7%，低于预期；
3、中国前5月社融规模增量累计14.8万亿元，低于预期；
4、中国前5月新增人民币贷款11.14万亿元；
5、中国5月末除去政府融资的社融存量增速进一步下降至7.12%；
6、证监会澄清：“转融券日增1.7亿股”不实；
7、深交所修订发布深港通业务实施办法 进一步扩大深港通ETF标的范围；
8、央行主管媒体：投资者更需关注债券类资产的价格波动风险；
9、香港二手楼价指数连跌六周后回稳；
10、港元1年定存利率最高4.1% 半年结拉响“抢存战”；
11、港交所董事总经理周健男：尽快将互联互通措施落地，期待更多企业通过18C来港上市；
12、消息称茅台对批价波动开始行动了；
13、猪价继续上行，近两个月上涨超20%；
14、低至0.1元，基金公司对ST个股批量调估值；
15、布局掼蛋！1900亿元“券茅”出手；
16、国泰君安、海通证券合并传闻引股价暴涨，知情人士予以否认；
17、A股爱迪特、永臻股份今日申购；
18、北上资金大肆减仓长江电力、药明康德、交通银行、晶科能源；
19、南下资金加仓中国移动和中国银行，减仓港交所和小米；
20、公告精选︱安图生物：董事长、实际控制人苗拥军拟增持2000万元-4000万元股份；
21、公告精选(港股)︱中国中冶(01618.HK)：1-5月新签合同额达5089.1亿元 新签海外合同额同比大增121.8%。",7.2714,7.2714,7.2714,7.2714,442.0,2.7505019666085317e-05,2.7505019666085317e-05,2.7505019666085317e-05,2.7505019666085317e-05,1.3752509832931636e-05,-4.1257529499127976e-05,-2.7504263160786175e-05,-2.7504263160786175e-05,-2.7504263160786175e-05,-2.7504263160786175e-05,-1.3752320704005929e-05,4.125923175309914e-05,0.0,0.0
2024-06-17 08:37:07,中国外汇交易中心（CFETS）：6月14日人民币汇率指数按周涨0.4至99.89,中国外汇交易中心（CFETS）：6月14日人民币汇率指数按周涨0.4至99.89。,7.2704,7.2705,7.2703,7.2705,573.0,0.0,1.375421222737927e-05,5.501684890996117e-05,2.7508424454980585e-05,8.252527336494175e-05,-0.0001237879100475,-0.0,-1.3754023051627238e-05,-5.501382222281598e-05,-2.750766776238001e-05,-8.251846350618325e-05,0.0001238032353912,0.0,0.0
2024-06-17 09:16:18,人民币兑美元中间价报7.1149 上调2点,人民币兑美元中间价报7.1149，上调2点；上一交易日中间价7.1151，上一交易日官方收盘价7.2557，上日夜盘报收7.2557。,7.2711,7.2712,7.2706,7.2706,958.0,0.0,-9.627816136226208e-05,-5.50160922069276e-05,-8.252413831055794e-05,-6.877011525863175e-05,-0.0003438505762936,-0.0,9.628743173915222e-05,5.501911914385956e-05,8.253094910601687e-05,6.877484491264328e-05,0.0003439688501809,0.0,0.0
2024-06-17 16:32:30,在岸人民币兑美元6月17日16:30收盘报7.2559，较上一交易日下跌2点,在岸人民币兑美元6月17日16:30收盘报7.2559，较上一交易日下跌2点。,7.2698,7.27,7.2698,7.27,640.0,0.0,-1.3755158184247662e-05,0.0,-4.126547455285401e-05,-9.628610729017772e-05,0.0,-0.0,1.3755347391226907e-05,-0.0,4.126717746251546e-05,9.629537919739068e-05,-0.0,0.0,0.0
2024-06-17 17:03:20,外汇局：5月银行结汇12505亿元人民币 售汇13638亿元人民币,国家外汇管理局统计数据显示，2024年5月，银行结汇12505亿元人民币，售汇13638亿元人民币。2024年1-5月，银行累计结汇63354亿元人民币，累计售汇68950亿元人民币。按美元计值，2024年5月，银行结汇1760亿美元，售汇1919亿美元。2024年1-5月，银行累计结汇8919亿美元，累计售汇9707亿美元。,7.2693,7.2693,7.2693,7.2693,598.0,-1.3756482742599552e-05,0.0,-1.3756482742599552e-05,6.878241371244265e-05,9.62953791974197e-05,5.502593096995412e-05,1.3756671986020324e-05,-0.0,1.3756671986020324e-05,-6.877768301739516e-05,-9.628610729020675e-05,-5.502290328347627e-05,0.0,0.0
2024-06-17 17:08:07,国家外汇局：外资5月份净买入境内债券320亿美元 环比增长86%,国家外汇管理局副局长、新闻发言人王春英表示，我国跨境资金流动趋向均衡，外汇市场运行总体平稳。5月份，企业、个人等非银行部门跨境收入和支出规模相当，呈现基本平衡，跨境资金流动形势显著向好；市场预期保持平稳，外汇交易理性有序，结售汇逆差明显收窄，外汇市场供求状况进一步改善。同时，外资配置人民币资产意愿较强，5月份净买入境内债券320亿美元，环比增长86%，处于历史较高水平。此外，境内主体对外各类投资更加平稳有序。,7.2692,7.2693,7.2692,7.2692,632.0,0.0,5.5026687943549035e-05,8.25400319155456e-05,0.000165080063831,0.0001100533758873,6.878335992954732e-05,-0.0,-5.5023660173771144e-05,-8.2533219620964e-05,-0.0001650528169015,-0.0001100412654745,-6.877862910434617e-05,0.0,0.0
2024-06-18 06:10:42,在岸人民币兑美元北京时间03:00收报7.2562，较上一交易日夜盘收盘跌5点,在岸人民币兑美元北京时间03:00收报7.2562，较上一交易日夜盘收盘跌5点。成交量278.02亿美元。,7.2704,7.2704,7.2704,7.2704,481.0,-1.3754401408494488e-05,-0.0001100352112677,-0.0001375440140845,-0.0001100352112677,-9.628080985912836e-05,-8.252640845074488e-05,1.3754590594654735e-05,0.0001100473203478,0.0001375629350427,0.0001100473203478,9.629008074608396e-05,8.253321962093807e-05,0.0,0.0
2024-06-18 06:21:26,离岸人民币（CNH）兑美元北京时间04:59报7.2701元，较上周五纽约尾盘涨10点，盘中整体交投于7.2730-7.2672元区间,离岸人民币（CNH）兑美元北京时间04:59报7.2701元，较上周五纽约尾盘涨10点，盘中整体交投于7.2730-7.2672元区间。,7.2696,7.2696,7.2695,7.2696,486.0,0.0,-1.3755915043489608e-05,0.0,0.0,1.3755915043489608e-05,1.3755915043489608e-05,-0.0,1.3756104271291291e-05,-0.0,-0.0,-1.3755725820893854e-05,-1.3755725820893854e-05,0.0,0.0
2024-06-18 09:16:42,人民币兑美元中间价报7.1148，调升1个基点,人民币兑美元中间价报7.1148，调升1个基点。,7.2709,7.271,7.2709,7.271,537.0,2.750653280170212e-05,-4.125979920233114e-05,-2.7506532801480077e-05,6.876633200381121e-05,-8.251959840455125e-05,-2.7506532801480077e-05,-2.750577621316648e-05,4.126150164360374e-05,2.750728943163911e-05,-6.87616035205544e-05,8.252640845063437e-05,2.750728943163911e-05,0.0,0.0
2024-06-18 16:34:57,在岸人民币兑美元6月18日16:30收盘报7.2562，较上一交易日下跌3点,在岸人民币兑美元6月18日16:30收盘报7.2562，较上一交易日下跌3点。,7.2756,7.2764,7.2756,7.2764,729.0,0.0,-2.748611950953439e-05,-4.122917926452363e-05,-8.245835852882522e-05,-0.0002061458963223,-2.748611950953439e-05,-0.0,2.748687501706605e-05,4.123087917983257e-05,8.24651584704285e-05,0.0002061884012151,2.748687501706605e-05,0.0,0.0
2024-06-19 06:15:13,在岸人民币兑美元北京时间03:00收报7.2538，较上一交易日夜盘收盘涨24点,在岸人民币兑美元北京时间03:00收报7.2538，较上一交易日夜盘收盘涨24点。成交量312.84亿美元。,7.271,7.271,7.2709,7.271,417.0,0.0,0.0,0.0,0.0,-2.7506532801480077e-05,-1.3753266400740038e-05,-0.0,-0.0,-0.0,-0.0,2.750728943163911e-05,1.3753455555678226e-05,0.0,0.0
2024-06-19 06:27:42,离岸人民币（CNH）兑美元北京时间04:59报7.2711元，较周一纽约尾盘跌10点，盘中整体交投于7.2692-7.2772元区间,离岸人民币（CNH）兑美元北京时间04:59报7.2711元，较周一纽约尾盘跌10点，盘中整体交投于7.2692-7.2772元区间。,7.271,7.271,7.271,7.271,380.0,0.0,0.0,0.0,-1.3753266400740038e-05,-4.125979920233114e-05,0.0,-0.0,-0.0,-0.0,1.3753455555678226e-05,4.126150164360374e-05,-0.0,0.0,0.0
2024-06-19 09:17:01,人民币兑美元中间价报7.1159 下调11点,人民币兑美元中间价报7.1159，下调11点；上一交易日中间价7.1148，上一交易日官方收盘价7.2562，上日夜盘报收7.2538。,7.2734,7.2735,7.2734,7.2735,551.0,-5.499415687082454e-05,-6.874269608858619e-05,-0.0001237368529594,-8.249123530634783e-05,-0.000233725166701,-0.0002887193235718,5.49971813944456e-05,6.874742197172167e-05,0.0001237521656629,8.249804067163318e-05,0.0002337798069254,0.0002888027064939,0.0,0.0
2024-06-19 10:34:45,潘功胜：保持汇率弹性，同时强化预期引导，坚决防范汇率超调风险,潘功胜在2024陆家嘴论坛上表示，经过多年持续努力，中国外汇市场已取得长足的进步和发展，市场参与者更加成熟，交易行为更加理性，越来越多的经营主体使用汇率避险工具。同时，目前货物贸易人民币跨境收支占比达30%，降低了企业生产经营面临的汇兑风险敞口。我们应对外汇市场波动的经验也更加丰富。今年主要经济体货币政策逐渐转向，美元升值动能减弱，国内外的货币政策周期差趋于收敛。这些因素共同作用，有利于保持人民币汇率的基本稳定和跨境资本流动平衡，扩大我国货币政策的操作空间。我们坚持市场在汇率形成中的决定性作用，保持汇率弹性，但同时强化预期引导，坚决防范汇率超调风险。,7.2716,7.2717,7.2715,7.2715,607.0,0.0,-1.3752320704107923e-05,0.0,-2.7504641408215846e-05,-2.7504641408215846e-05,0.0,-0.0,1.3752509833033633e-05,-0.0,2.750539793432282e-05,2.750539793432282e-05,-0.0,0.0,0.0
2024-06-19 10:44:55,朱鹤新：外汇储备规模稳定在3.2万亿美元以上,国家外汇局局长朱鹤新：2024年以来，尽管外部环境复杂多变，我国外汇市场运行仍表现出较强韧性。人民币对一篮子货币稳中有升，汇率预期更加平稳；国际收支延续基本平衡，经常账户保持合理规模顺差，境外投资者配置人民币资产意愿总体向好；外汇储备规模稳定在3.2万亿美元以上。,7.2713,7.2714,7.2713,7.2713,571.0,1.3752698967195442e-05,2.7505397934390885e-05,0.0,2.7505397934390885e-05,-8.251619380306163e-05,9.626889277014604e-05,-1.3752509833067665e-05,-2.7504641408283907e-05,-0.0,-2.7504641408283907e-05,8.25230032871941e-05,-9.625962596253616e-05,0.0,0.0
2024-06-19 10:49:11,朱鹤新：人民币汇率将在合理均衡水平上保持基本稳定,中国人民银行副行长、国家外汇管理局局长朱鹤新：我国外汇市场有基础有条件保持稳健运行，人民币汇率将在合理均衡水平上保持基本稳定。支撑因素概括起来是“三个更加”。一是经济基本面更加坚实，经济持续回升向好趋势将进一步增强。二是外汇市场韧性更加明显，我国企业可以更好适应外部环境变化，汇率避险工具运用更加广泛，人民币跨境使用占比稳步提高，外汇市场交易保持理性有序。三是应对经验更加丰富，近年来成功应对了多轮次高强度的外部冲击。,7.2713,7.2714,7.2713,7.2713,621.0,5.501079586878177e-05,4.125809690158633e-05,2.7505397934390885e-05,5.501079586878177e-05,-5.501079586867075e-05,0.0001925377855405,-5.5007769847583485e-05,-4.125639474125429e-05,-2.7504641408283907e-05,-5.5007769847583485e-05,5.501382222281501e-05,-0.0001925007218778,0.0,0.0
2024-06-19 10:49:45,朱鹤新：今年以来外籍来沪人员兑换外币人数、笔数、金额均同比增长了4倍以上,中国人民银行副行长、国家外汇管理局局长朱鹤新：近年来，金融外汇领域一批首创性改革、引领性开放举措在上海率先落地。支持上海率先开展合格境外有限合伙人（QFLP）外汇管理试点，吸引外资投向生物医药、信息技术等先导产业。支持163家跨国公司在沪设立资金池，集中外债额度2300多亿美元、境外放款额度700多亿美元。上海辖内特许机构可兑换币种已达50种，涵盖多数共建“一带一路”国家，今年以来外籍来沪人员兑换外币人数、笔数、金额均同比增长了4倍以上。,7.2713,7.2714,7.2713,7.2713,621.0,5.501079586878177e-05,4.125809690158633e-05,2.7505397934390885e-05,5.501079586878177e-05,-5.501079586867075e-05,0.0001925377855405,-5.5007769847583485e-05,-4.125639474125429e-05,-2.7504641408283907e-05,-5.5007769847583485e-05,5.501382222281501e-05,-0.0001925007218778,0.0,0.0
2024-06-19 10:50:32,朱鹤新：将进一步简化和完善合格境外机构投资者资金管理 便利境外投资者参与境内证券投资,中国人民银行副行长、国家外汇管理局局长朱鹤新：将以更大的决心和力度，坚定不移推动金融高水平开放，支持上海国际金融中心迈向更高能级。将进一步简化和完善合格境外机构投资者（QFII/RQFII）资金管理，便利境外投资者参与境内证券投资。支持境内机构开展跨境投资，近期已向53家合格境内机构投资者（QDII）发放额度合计22.7亿美元，着力满足居民境外投资合理需求。拓展科创企业跨境融资，更好服务跨境资本进入退出科技企业全生命周期。研究完善本外币一体化资金池政策，支持跨国公司在沪设立全球或区域资金管理中心。,7.2713,7.2717,7.2713,7.2717,628.0,0.0,-1.3751942461892597e-05,-2.7503884923785193e-05,0.0,-0.0001100155396949,0.0001512713670805,-0.0,1.375213158041482e-05,2.750464140827736e-05,-0.0,0.0001100276444456,-0.0001512484875151,0.0,0.0
2024-06-19 16:32:08,在岸人民币兑美元6月19日16:30收盘报7.2570，较上一交易日下跌8点,在岸人民币兑美元6月19日16:30收盘报7.2570，较上一交易日下跌8点。,7.2769,7.2769,7.2768,7.2768,563.0,0.0,0.0,0.0,-2.748460861912161e-05,0.0,-5.496921723835424e-05,-0.0,-0.0,-0.0,2.74853640435951e-05,-0.0,5.497223901930297e-05,0.0,0.0
2024-06-20 06:13:43,在岸人民币兑美元北京时间03:00收报7.2572，较上一交易日夜盘收盘跌34点,在岸人民币兑美元北京时间03:00收报7.2572，较上一交易日夜盘收盘跌34点。成交量239.92亿美元。,7.2797,7.2798,7.2797,7.2798,396.0,-1.3736641116479651e-05,-1.3736641116479651e-05,-1.3736641116479651e-05,0.0,1.3736641116590675e-05,-9.615648781557962e-05,1.373682981438089e-05,1.373682981438089e-05,1.373682981438089e-05,-0.0,-1.3736452423873512e-05,9.616573477488376e-05,0.0,0.0
2024-06-20 06:15:20,离岸人民币（CNH）兑美元北京时间04:59报7.2813元，较周二纽约尾盘跌102点，盘中整体交投于7.2698-7.2813元区间,离岸人民币（CNH）兑美元北京时间04:59报7.2813元，较周二纽约尾盘跌102点，盘中整体交投于7.2698-7.2813元区间。,7.2797,7.2798,7.2797,7.2797,398.0,0.0,0.0,1.3736829814314788e-05,1.3736829814314788e-05,2.747365962885162e-05,-8.242097888655486e-05,-0.0,-0.0,-1.3736641116413552e-05,-1.3736641116413552e-05,-2.7472904847614825e-05,8.24277726642653e-05,0.0,0.0
2024-06-20 09:01:01,中国5月Swift人民币在全球支付中占比4.47%，前值4.52%,中国5月Swift人民币在全球支付中占比4.47%，前值4.52%。,7.2792,7.2792,7.2792,7.2792,601.0,0.0,-1.3737773381761189e-05,0.0,9.616441367166216e-05,0.0008105286295196,0.0007693153093746,-0.0,1.3737962110771392e-05,-0.0,-9.615516696640934e-05,-0.0008098722049113,-0.0007687239182956,0.0,0.0
2024-06-20 09:15:28,“不降息”！6月1年期、5年期LPR均维持不变,6月贷款市场报价利率(LPR)报价出炉，中国央行将一年期和五年期LPR分别维持在3.45%和3.95%不变。,7.2799,7.285,7.2799,7.2849,1704.0,-1.372702439306206e-05,0.0003294485854301,6.863512196453314e-05,-1.372702439306206e-05,-0.0002059053658938,-0.0001509972683221,1.3727212826847382e-05,-0.000329340084805,-6.863041150786882e-05,1.3727212826847382e-05,0.000205947771645,0.0001510200719404,0.0,0.0
2024-06-20 09:16:00,格隆汇6月20日丨人民币兑美元中间价报7.1192，调贬33个基点,格隆汇6月20日丨人民币兑美元中间价报7.1192，调贬33个基点。,7.2849,7.2849,7.2839,7.2848,968.0,0.0002882714693608,0.0002882714693608,0.0001098177026137,5.49088513068785e-05,-6.863606413354262e-05,-0.0001098177026136,-0.0002881883928693,-0.0002881883928693,-0.0001098056440101,-5.490583649046677e-05,6.864077536620282e-05,0.0001098297638659,0.0,0.0
2024-06-20 09:20:07,离岸人民币兑美元创年内新低,"离岸人民币兑美元短线走低70多点，现报7.2877，创年内新低。
人民币兑美元中间价报7.1192，调贬33个基点。中国央行将人民币中间价调贬至11月以来最弱水平，33点的调贬幅度也是近两个月以来最大。",7.2869,7.2873,7.2854,7.2854,1132.0,2.74521646030923e-05,-5.490432920640664e-05,-8.235649380960997e-05,0.0001784390699206,-5.490432920640664e-05,-0.0002470694814286,-2.745141100243887e-05,5.4907343857289635e-05,8.236327696031908e-05,-0.0001784072350995,5.4907343857289635e-05,0.0002471305398429,0.0,0.0
2024-06-20 16:32:31,在岸人民币兑美元收报7.2605，较上一交易日官方收盘价跌35点,在岸人民币兑美元收报7.2605，较上一交易日官方收盘价跌35点。,7.2869,7.2872,7.2868,7.2872,672.0,-4.116807552967394e-05,-5.489076737297261e-05,-9.605884290264656e-05,-0.0001646723021189,-0.0002607311450214,-5.489076737297261e-05,4.116977040989171e-05,5.489378053471016e-05,9.606807109039536e-05,0.0001646994235521,0.0002607991434807,5.489378053471016e-05,0.0,0.0
